-1.743475	-1.05022e-010	-1.750659	-3.234688e-005	0.0056874317578324
-1.769341	-1.17163e-010	-1.77549	-3.81025e-005	0.0061727222519728
-1.79456	-1.098791e-010	-1.80062	-4.444141e-005	0.0066664390794486
-1.819981	4.315083e-010	-1.825454	-5.130729e-005	0.0071629107212082
-1.84463	-1.062385e-010	-1.850641	-5.859197e-005	0.0076545391762013
-1.870739	-1.608633e-010	-1.875449	-6.647953e-005	0.0081534980223215
-1.894843	-1.123076e-010	-1.900621	-7.489121e-005	0.0086539707649148
-1.919947	-1.135214e-010	-1.92581	-8.369095e-005	0.0091482757938313
-1.94612	-1.814988e-010	-1.950643	-9.30814e-005	0.0096478702312998
-1.969641	-9.167214e-011	-1.975774	-0.000103	0.010148891565092
-1.994323	-1.038103e-010	-2.000385	-0.000113	0.010630145812735
-2.019724	-1.001684e-010	-2.025567	-0.000124	0.01113552872566
-2.044492	-8.802917e-011	-2.050373	-0.000135	0.011618950038622
-2.069715	-1.013828e-010	-2.07552	-0.000147	0.012124355652982
-2.095026	-1.584358e-010	-2.10036	-0.000159	0.012609520212918
-2.120013	-1.183799e-010	-2.125489	-0.000172	0.013114877048604
-2.144161	-1.14738e-010	-2.150291	-0.000185	0.013601470508735
-2.169795	-9.046142e-011	-2.17547	-0.000199	0.014106735979666
-2.194852	-1.26877e-010	-2.200621	-0.000213	0.014594519519326
-2.220213	-1.305177e-010	-2.22543	-0.000228	0.015099668870542
-2.244306	-5.403634e-011	-2.250574	-0.000243	0.01558845726812
-2.270075	-1.147384e-010	-2.275414	-0.000258	0.016062378404209
-2.294982	-7.467958e-011	-2.300581	-0.000274	0.016552945357247
-2.320393	-1.280901e-010	-2.325413	-0.000291	0.017058722109232
-2.345388	-1.074558e-010	-2.350577	-0.000308	0.017549928774784
-2.369894	-9.410127e-011	-2.375396	-0.000325	0.01802775637732
-2.395435	-1.183797e-010	-2.400538	-0.000343	0.018520259177452
-2.419899	-7.104182e-011	-2.425672	-0.000361	0.019
-2.445568	-2.491936e-011	-2.450525	-0.000379	0.019467922333932
-2.470783	-1.475115e-010	-2.475636	-0.000398	0.01994993734326
-2.495658	-1.001744e-010	-2.500479	-0.000418	0.020445048300261
-2.520499	-1.645049e-010	-2.525641	-0.000438	0.020928449536456
-2.546432	-8.92556e-011	-2.550458	-0.000458	0.021400934559033
-2.570328	-1.135259e-010	-2.575616	-0.000478	0.021863211109075
-2.59585	-1.18383e-010	-2.600438	-0.000499	0.022338307903689
-2.620208	-1.156386e-011	-2.625579	-0.000521	0.022825424421027
-2.645307	-8.560672e-011	-2.650768	-0.000543	0.023302360395462
-2.670296	-6.254656e-011	-2.675581	-0.000565	0.023769728648009
-2.695138	-7.953698e-011	-2.700756	-0.000588	0.024248711305964
-2.722019	-1.584366e-010	-2.725581	-0.000611	0.024718414188617
-2.745542	-7.347154e-011	-2.750745	-0.000634	0.025179356624028
-2.772096	-1.814984e-010	-2.775571	-0.000658	0.025651510676761
-2.80054	-2.166824e-010	-2.80072	-0.000682	0.026115129714401
-2.821037	9.766701e-011	-2.825514	-0.000707	0.026589471600617
-2.845625	-6.376288e-011	-2.850704	-0.000732	0.027055498516937
-2.869509	-9.167807e-011	-2.875856	-0.000757	0.027513632984395
-2.894429	-6.740115e-011	-2.900666	-0.000783	0.027982137159266
-2.920952	-1.341621e-010	-2.925822	-0.000809	0.028442925306656
-2.946503	-1.802838e-010	-2.950666	-0.000835	0.0288963665536
-2.970225	-1.001728e-010	-2.975798	-0.000862	0.029359836511806
-2.995538	-1.645049e-010	-3.000657	-0.000889	0.029816103031751

